"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1758504801414021173","Sat Feb 17 09:08:10 +0000 2024","0","@Sleepingcat48 @cwehrrytalk @dwiikaaugusta_ Yakin golput? Narasi lu mirip para 02 samsul... Penggelembungan suara di SIREKAP itu merupakan Psywar utk menyamakan dengan Settingan QC. Jangan sok lugu lu","1758780365920239786","","Sleepingcat48","in","","0","0","0","https://x.com/asik_mulu/status/1758780365920239786","2443222076","asik_mulu"
"1758780269472166337","Sat Feb 17 09:07:47 +0000 2024","1","Kemaren Golput kita kerahkan kesini aja https://t.co/NNGDYieV8S","1758780269472166337","https://pbs.twimg.com/media/GGhxVUdbIAA23cH.jpg","","in","","0","0","0","https://x.com/a_lbanna/status/1758780269472166337","1315510816884441088","a_lbanna"
"1758592407824957748","Sat Feb 17 09:04:49 +0000 2024","0","@a12un Pahami CSR itu gunanya untuk apa bre","1758779524333085006","","a12un","in","","0","0","0","https://x.com/DiestaChan/status/1758779524333085006","1741257350785511424","DiestaChan"
"1758431316864074077","Sat Feb 17 09:04:18 +0000 2024","1","@rizooolll @WSulchan 2 pemilu sblmnya sy golput ketika ada mslh dgn oknum penegak hukum sy diadvokasi anggota DPRD fraksi PKS. Alhamdulillah masalah sy selesai pemilu 2024 dst suara sy utk PKS https://t.co/B6ImTqDlIe","1758779393340522806","https://pbs.twimg.com/media/GGhwiXRaAAA-LkT.jpg","rizooolll","in","","0","0","0","https://x.com/dilockelon/status/1758779393340522806","1604336112758968321","dilockelon"
"1758764743312187567","Sat Feb 17 09:03:49 +0000 2024","0","@zarryhendrik Golput tapi minta bayarin UKT? Yang bener aje rugi dong","1758779271533801814","","BeliKoinId","in","","0","0","0","https://x.com/senandikapuans/status/1758779271533801814","1327192204671021056","senandikapuans"
"1758734080999616761","Sat Feb 17 09:03:37 +0000 2024","0","@parlinburman84 @NasDem @DPP_PKB @PKSejahtera @cakimiNOW Kayaknya abang maksa banget orang lain suruh sama pendapatnya dgn abang. Pendapat abang buat abang aja yang lain kalau beda ya biarin aja. Kan abang golput ngapain sibuk menjelaskan a b c...? Ngomong soal FPI bagaimana dengan ijtima ulama yang merekomendasikan #01?","1758779219499483343","","","in","Mengwi, Indonesia","0","0","0","https://x.com/dp_koesmirah/status/1758779219499483343","1131410981131653120","dp_koesmirah"
"1758411860741890281","Sat Feb 17 09:01:48 +0000 2024","9","@geelvinkbaai @chaenalkanae Trauma apa? Kayak ada kerusuhan aja. Padahal cocot yg notabene dianggap minoritas itu doank. Perasaan ga ada kerusuhan yg mengakibatkan trauma. Kecuali bagi om cocot yg nyenggol agama pain","1758778764685881805","","geelvinkbaai","in","","0","0","0","https://x.com/DiestaChan/status/1758778764685881805","1741257350785511424","DiestaChan"
"1758714852628119683","Sat Feb 17 09:01:41 +0000 2024","0","@Keke43636812 @Miduk17 Gua lebih pilih golput gua gk mau ikut berkontribusi pd rusaknya negara ini.","1758778732884713818","","Keke43636812","in","","0","0","0","https://x.com/ratihbudiarto/status/1758778732884713818","1711757651485593600","ratihbudiarto"
"1758472779064832183","Sat Feb 17 08:59:02 +0000 2024","0","@geloraco Udah di bilang algoritma menjaga 57% mana dia paham tps mana yg bagi2 angka","1758778066342662217","","geloraco","in","","0","0","0","https://x.com/DiestaChan/status/1758778066342662217","1741257350785511424","DiestaChan"
"1758777908263547293","Sat Feb 17 08:58:24 +0000 2024","1","Kalo ajakan golput dilarang gimana rakyat bisa bersatu buat bilang: Semua kandidat nya sampah. Masa rakyat harus terus terusan milih yang lesser evil ? Harusnya ajakan golput dibiarkan saja jadi kalo 50% golput tugas KPU buka pendaftaran bakal calon lagi.. #siSotoy","1758777908263547293","","","in","Jakarta ","0","1","2","https://x.com/diajengmarta/status/1758777908263547293","74416736","diajengmarta"
"1758761110973682148","Sat Feb 17 08:57:20 +0000 2024","9","@alltotlib @changeolie makan tuh supporter anies kalah kan karena ga mau ngaku kalau minoritas masih takut sama paslonnya terus ga bisa ngeyakinin minoritas sih. omong omong gw bukan buzzer 02 gw golput juga","1758777638892548402","","alltotlib","in","USSR","1","1","1","https://x.com/KGBchnik_/status/1758777638892548402","1598389050913615872","KGBchnik_"
"1758713887300747628","Sat Feb 17 08:56:06 +0000 2024","0","@irenejuni_ @AndreasSolusi @jokowi @prabowo Untuk anak2 sekolah manula dan ibu hamil yg dukung 02 ato paslon lain jg atau bahkan yg golput..?","1758777331265474750","","IreneJuni_","in","","0","0","0","https://x.com/BtmBudi/status/1758777331265474750","494858236","BtmBudi"
"1758734080999616761","Sat Feb 17 08:53:19 +0000 2024","0","@parlinburman84 @NasDem @DPP_PKB @PKSejahtera @cakimiNOW Kenapa nyuruh gugat ke MK kalau gak sejalan? Golput? koq bisa2nya berkomentar tentang si A si B? yang secara halus ngajak2 untuk ikut pendapat abang Mosok cinta buta mau ikut mengkoreksi QC? Kita kan mau memastikan Real Count.","1758776630179459330","","","in","Mengwi, Indonesia","0","0","0","https://x.com/dp_koesmirah/status/1758776630179459330","1131410981131653120","dp_koesmirah"
"1758702853487735180","Sat Feb 17 08:50:11 +0000 2024","4","@PDI_Perjuangan Saya berharap PDIP di luar pemerintahan.jd oposisi saja Kalau masuk pemerintahan..mending 2029 sy golput.","1758775839397724466","","PDI_Perjuangan","in","","0","0","0","https://x.com/EsterSusiani2/status/1758775839397724466","1331863868457447430","EsterSusiani2"
"1758443707559510419","Sat Feb 17 08:49:02 +0000 2024","0","@irenejuni_ WEHHHH IYAAA mana temenku bilang sendiri lagi dia golput trs protes program sana sini maksudnya apa minimal dukung lah gak ujuk-ujuk protes","1758775550724735330","","IreneJuni_","in","","0","0","0","https://x.com/fffrdj/status/1758775550724735330","856483025101520896","fffrdj"
"1758749016760713559","Sat Feb 17 08:47:40 +0000 2024","0","@frhnnaufald Ya gw milih 2019 tapi kalo kita kritis mah 2024 harusnya golput gk bakal pilih 01 02 sama 03 sih wed gw tau lu fans berat prabowo tapi apa lu rela pilih dia yg ngecheat sama anaknya jokowi yg kayak gitu? Gw mah ogah","1758775206745960894","","frhnnaufald","in","Bogor, Jawa Barat","0","1","0","https://x.com/KonohaHookage/status/1758775206745960894","1273946646","KonohaHookage"
"1758775051212791845","Sat Feb 17 08:47:03 +0000 2024","0","Secara nggak langsung orang² modelan si greg ini yg gak pengen narasi Bong-Drun ilang dan UNTUNGnya cukup banyak yg Golput. Nggak capek apa lo bentur²in gini langsung/tidak langsung? Ayolah move! 1 2 3 sama aja kok yg di belakangnya. Hadeh.","1758775051212791845","","","in","Bekasi - Indonesia","0","0","0","https://x.com/SinggiHahonk/status/1758775051212791845","83987360","SinggiHahonk"
"1758774423484870833","Sat Feb 17 08:44:33 +0000 2024","0","Egois banget golput","1758774423484870833","","","in","barbarossa.","0","0","0","https://x.com/kucingbertopi/status/1758774423484870833","1631148876676866049","kucingbertopi"
"1758773965282308496","Sat Feb 17 08:42:44 +0000 2024","0","saya golput namun dari pemilihan ini saya rispek pada pak anis karma dia mampu memperlihatkan gambaran demokrasi Indonesia sekaligus gambaran pendidikan indonesia di waktu yang sama.","1758773965282308496","","","in","","0","0","0","https://x.com/polusivisual/status/1758773965282308496","386876002","polusivisual"
"1758772503550562812","Sat Feb 17 08:36:57 +0000 2024","0","Pas pemilihan tahun ini rekan gue ini masih diam dalam pikiran gue apakah doi akan golput? Kok sepi Tapi pas cawapres dari ketiga paslon udah rilis rekan gue ini langsung memuncak dan balik 360° maki pak Bowo gak sampai situ aja..","1758772509640651263","","kobralincah","in","Sukabumi, Indonesia","0","1","0","https://x.com/kobralincah/status/1758772509640651263","1682909301994819584","kobralincah"
"1758762627159974026","Sat Feb 17 08:36:50 +0000 2024","0","@fuckgovernment_ @zarryhendrik Golput kerja woi kerja jgn minta2","1758772481308135897","","fuckgovernment_","in","Indonesia tercinta","0","0","0","https://x.com/Raden_Mas_Budi/status/1758772481308135897","820978803891576835","Raden_Mas_Budi"
"1757780146717950351","Sat Feb 17 08:35:46 +0000 2024","0","@mharisman Jml surat suara GOLPUT alias tdk hadir mencoblos dihitung juga ngga? Kl mau tahu prosentase jelasnya: jml total suara masuk jml data pemilih jml suara kosong/tdk dicoblos/tdk dtg/golput","1758772210976825832","","mharisman","in","","0","0","0","https://x.com/momoly85/status/1758772210976825832","1478819281596940288","momoly85"
"1758411860741890281","Sat Feb 17 08:35:23 +0000 2024","0","@YLZwithHGJ @ad_homn @Danilsimilikiti @Bumbugula @geelvinkbaai Tambahan lu masih tinggal di bumi yang isinya manusia kaga ada yang sempurna contohnya kaya elu yang bangga2in Golput. Kalo lu mau nyari yang sempurna ga ada minusnya. Pindah planet atau alam aja ya queen","1758772115975934035","","YLZwithHGJ","in","","0","1","0","https://x.com/olneytan23/status/1758772115975934035","1646358504981270530","olneytan23"
"1758772053417836553","Sat Feb 17 08:35:08 +0000 2024","0","Semoga gak akan pernah ada momen aku satu pilihan sama orang-orang kek gini mending golput ","1758772053417836553","","","in","","0","0","0","https://x.com/disorted_mind/status/1758772053417836553","1582459485746262016","disorted_mind"
"1758770844569067763","Sat Feb 17 08:34:17 +0000 2024","0","@ayayadanming tp kalo ga golput jujurly aku coblos abah lohh","1758771838111674540","","ayayadanming","in","","0","1","0","https://x.com/huruharadunkk/status/1758771838111674540","1595629969937682434","huruharadunkk"
"1758771747829231997","Sat Feb 17 08:33:55 +0000 2024","0","5th sama 10th yg lalu aku golput sih baru kali ini aku nyoblos","1758771747829231997","","","in","Nomaden ","0","0","0","https://x.com/ampootri/status/1758771747829231997","2949774961","ampootri"
"1758770844569067763","Sat Feb 17 08:33:22 +0000 2024","0","@ayayadanming ak golput mut fr ️","1758771610130194719","","ayayadanming","in","","0","1","0","https://x.com/huruharadunkk/status/1758771610130194719","1595629969937682434","huruharadunkk"
"1758771167371120843","Sat Feb 17 08:31:37 +0000 2024","0","Yg kocak tuh karena golput saya bisa menyamar jd pendukung 1/2/3 lalu menilai reaksi mereka. Jd pas w kek: oh iya gw pilih 1. Kebanyakan temen2 kerja w kek mau banting meja ke muka Sementara yg muslim lgs kek iya kan?? pas gw blg asal jgn no. 2","1758771169682178302","","jejergenjeng","in","","0","1","0","https://x.com/jejergenjeng/status/1758771169682178302","1421835978419761161","jejergenjeng"
"1758771167371120843","Sat Feb 17 08:31:37 +0000 2024","0","Temen2 dan keluarga ai terbagi dlm kubu 1/2/3 pas pemilu kemarin. Berbeda sama 2014 dan 2019 yg beneran 1 suara tahun ini pas ditanya pilih siapa dan ternyata tidak sama menimbulkan banyak reaksi. Oiya ada jg yg golput (raise my hand)","1758771167371120843","","","in","","0","1","0","https://x.com/jejergenjeng/status/1758771167371120843","1421835978419761161","jejergenjeng"
"1758411860741890281","Sat Feb 17 08:31:22 +0000 2024","0","@YLZwithHGJ @ad_homn @Danilsimilikiti @Bumbugula @geelvinkbaai Iya ngerti kok queen golput + kang adu domba. Tapi mendingan lu diem sih kan lu ga ikut proses demokrasi pas milihnya ngapain benturin orang yang milih. Lu tuh ga diajak ngerti?","1758771104645251170","","YLZwithHGJ","in","","0","1","0","https://x.com/olneytan23/status/1758771104645251170","1646358504981270530","olneytan23"
"1758668838328246398","Sat Feb 17 08:30:07 +0000 2024","0","@ChrisJ_2211 @Evany86905891 Masih banyak yang Golput/tidak mencoblos caleg meski banyak caleg bagi2 duit &amp; sembako. Para pemilih sekarang males nyoblos caleg pada gak kenal dan kebanyakan surat suara pada akhirnya ngomong yang penting kan nyoblos presidennya ","1758770789837648288","","ChrisJ_2211","in","cisaga-ciamis","0","0","0","https://x.com/jonih_57/status/1758770789837648288","466354795","jonih_57"
"1758411860741890281","Sat Feb 17 08:29:21 +0000 2024","0","@YLZwithHGJ @ad_homn @Danilsimilikiti @Bumbugula @geelvinkbaai Elu kan parasitnya? si Golput yang hobinya tukang adu domba? Tau sih percuma ngasih bukti pengakuan ahok tapi siapa tau otak lu yang kecil itu bisa nangkep. Engga juga gapapa kok kan keahlian lu ngadu domba. Yakali chritichal thinking = Golput https://t.co/nkLcU4iGei","1758770597637869755","","YLZwithHGJ","in","","0","1","0","https://x.com/olneytan23/status/1758770597637869755","1646358504981270530","olneytan23"
"1758770484530102345","Sat Feb 17 08:28:54 +0000 2024","1","Jika sistem @KPU_ID menang kan ayah . Maka saya janji pemilu lima tahunan Off nggak nyoblos alias golput . Maaf nggak percaya lagi adanya demokrasi .","1758770484530102345","","","in","Tgaalek Jatim","0","1","0","https://x.com/SMujsin/status/1758770484530102345","1138335162188554240","SMujsin"
"1758674149348876514","Sat Feb 17 08:28:13 +0000 2024","0","@adrian_afdy @ismailfahmi Minat 46% itu angka yg tinggi mengingat pada pemilu sebelumnya angka GOLPUT kalangan milenial 40%. Dan ternyata penyebabnya adalah kaum milenial bisan dg gaya kampanye yg hanya joget2 dan jingkrak2. Pemilu tahun ini antusiasme kaum milenial terbangun karena acara desak Anies https://t.co/zRvOlrMB8a","1758770313192751383","https://pbs.twimg.com/media/GGhoRWvaoAAGYtz.jpg","adrian_afdy","in","","0","0","0","https://x.com/HERSETIA99/status/1758770313192751383","1649991601178165248","HERSETIA99"
"1758714852628119683","Sat Feb 17 08:27:11 +0000 2024","0","@Miduk17 - Suara PDIP turun bila dibandingkan dgn thn 2019 - Suara PSI naik dibandingkan dgn thn 2019. suatu fenomena krn PSI banyak ditinggal pendukung2nya lebih memilih Golput (spt saya) krn 2024 mendukung Prabowo - Fans sepakbola banyak yg ga suka Ganjar - Byk yg beralih ke Gibran","1758770051656867906","","JhonSitorus_18","in","","0","0","0","https://x.com/R7Tweet/status/1758770051656867906","1215088086733873152","R7Tweet"
"1758761303404163360","Sat Feb 17 08:25:19 +0000 2024","0","@epostroph bilang aja golput wkwk","1758769582251421927","","epostroph","in","🌑","0","1","0","https://x.com/kunnnkunn/status/1758769582251421927","1292342795999383552","kunnnkunn"
"1758689376333382042","Sat Feb 17 08:25:18 +0000 2024","0","@Geyelicius Sama kemaren ada yang ngajak golput eh pas pilihan nya menang seneng nya bukan main lalu ngolok2 yg kalah.","1758769576861675598","","Geyelicius","in","","0","0","0","https://x.com/udi_sapys/status/1758769576861675598","1603647254656847872","udi_sapys"
"1758764743312187567","Sat Feb 17 08:17:38 +0000 2024","0","@zarryhendrik aku gak golput bang boleh bayarin pendaftaran skripsi?","1758767649654460428","","BeliKoinId","in","","0","0","0","https://x.com/ealahnesbones/status/1758767649654460428","1320521167682162688","ealahnesbones"
"1758767519933071688","Sat Feb 17 08:17:07 +0000 2024","0","Gagah saat golput ini akan gua kenang sepanjang masa","1758767519933071688","","","in","","0","0","0","https://x.com/AncaBahama/status/1758767519933071688","21271471","AncaBahama"
"1758070469092393035","Sat Feb 17 08:16:38 +0000 2024","0","@NataliusPigai2 Ooooh.. Saya ingat twit ini mr Pigai. Sangat mengharukan meski sy golput. Saya suka orang yg loyal. Selamat ya buat anda juga. *semua capres menurut saya baik termasuk prabowo.","1758767395899121737","","NataliusPigai2","in","Indonesia","0","0","0","https://x.com/rizahariati/status/1758767395899121737","91758662","rizahariati"
"1758465935181316596","Sat Feb 17 08:12:02 +0000 2024","0","@aniesbaswedan Berkat bapak saya tidak jadi golput kemarin pak","1758766238724145208","","aniesbaswedan","in","","0","0","0","https://x.com/Shella_Tanjung/status/1758766238724145208","871260719978733569","Shella_Tanjung"
"1758764743312187567","Sat Feb 17 08:11:58 +0000 2024","0","@zarryhendrik Lah golput kok bangga sih ","1758766221846294787","","BeliKoinId","in","Bandung, Jawa Barat","0","0","0","https://x.com/msadie90/status/1758766221846294787","619923143","msadie90"
"1758683617130324341","Sat Feb 17 08:10:35 +0000 2024","0","@tubirfess 5thn lalu masih buta politik dan pilihannya cuma dia selain jkw. skrg gw nyesel knp dulu ga golput aja","1758765875178635458","","tubirfess","in","Yogyakarta, Indonesia","0","0","0","https://x.com/viabukanvalen/status/1758765875178635458","275948967","viabukanvalen"
"1757524329968140570","Sat Feb 17 08:09:50 +0000 2024","0","@ScorpiOujiBride golput salah pilih salah pilih dua2nya pun salah KOK SEDIH BENER HUHU","1758765684128166033","","ScorpiOujiBride","in","","0","1","0","https://x.com/tcuminem/status/1758765684128166033","1189231197341138944","tcuminem"
"1758509430717710816","Sat Feb 17 08:09:49 +0000 2024","0","@dinoridgid @UyokTweet Lah gue disuruh ikut pilpres biar dapet ini itu Gue pilih bukan pilihan dia tapi Aslinya pengen golput padahal ","1758765682433421763","","dinoridgid","in","","0","0","0","https://x.com/hantu_belang/status/1758765682433421763","911172979089801221","hantu_belang"
"1758740518551666816","Sat Feb 17 08:08:32 +0000 2024","2","@Andria75777 Kalai sampai para PENGUASA MENANG dengan keCURANGannya berarti fixs... 2029 kita GOLPUT aja Percuma ada PEMILU ngabisin ANGGARAN RAKYAT kalo yang menang itu-itu aja.... Politik Dynasti akan terus berlanjut hingga Jan Ethes Srinarendra anak GIBRAN.","1758765360336281938","","Andria75777","in","","0","1","0","https://x.com/OSovandie/status/1758765360336281938","1395150299682115590","OSovandie"
"1758762627159974026","Sat Feb 17 08:04:44 +0000 2024","0","@zarryhendrik gua golput bang.. tapi kalo kebagian boleh bayarin ukt?? https://t.co/dWBWquytXt","1758764403938439286","https://pbs.twimg.com/media/GGhi4TTasAAav18.jpg","BeliKoinId","in","NOMAD","0","2","0","https://x.com/fuckgovernment_/status/1758764403938439286","1207148741897019393","fuckgovernment_"
"1758738436909932870","Sat Feb 17 07:59:37 +0000 2024","0","@Ti_ka_91 gue golput ya tolong","1758763116677247401","","Ti_ka_91","in","","0","0","0","https://x.com/Mrs_N0B0D1/status/1758763116677247401","822835751372996609","Mrs_N0B0D1"
"1758470641999896906","Sat Feb 17 07:59:29 +0000 2024","0","@tiebreakset @BforBAM @aewin86 Org golput tuh sama kyk org atheis yg GK percaya agama alias kgk punya pendirian sama prinsip hidup. Tapi loe komen jelekin satu Paslon doang. Otak mana otak ?","1758763079436046594","","tiebreakset","in","","0","0","0","https://x.com/Zack_Rijek/status/1758763079436046594","1627004150457446400","Zack_Rijek"
"1758725795378610197","Sat Feb 17 07:59:07 +0000 2024","0","@heidikusendang Kandyanii ooo Awale deen ga ngikutin blas karena disangkanya mau golput eh ternyata gajadi golput malah milih 02 ketoke huhu","1758762989170389352","","heidikusendang","in","","0","1","0","https://x.com/costenita_soy/status/1758762989170389352","1071809822159335425","costenita_soy"
"1758360553310064863","Sat Feb 17 07:58:13 +0000 2024","0","@f4lasteen Sederhananya kl sblmnya baca berita ada yg bundir karena miskin kena pinjol dll pasti sedih dan trenyuh. Kl ke depannya yah cuek aja dah. Intinya selamatkan diri dan keluarga masing2 aja. Dan pastinya selanjutnya golput aja.","1758762763588190489","","f4lasteen","in","","0","0","0","https://x.com/ParlaBGR/status/1758762763588190489","1396082968645365774","ParlaBGR"
"1758683617130324341","Sat Feb 17 07:57:35 +0000 2024","0","@tubirfess terpaksa sih gak ada pilihan lain. kalo golput nanti hak suaraku dipake sama pihak lawannya saat itu melakukan kecurangan yg serupa spt sekarang. kalo sekarang lebih banyak pilihannya &amp; bisa bijak milih yg mana","1758762601369293205","","tubirfess","in","","0","0","0","https://x.com/inginbelitruk/status/1758762601369293205","701983748854689795","inginbelitruk"
"1758411860741890281","Sat Feb 17 07:57:24 +0000 2024","0","@YLZwithHGJ @ad_homn @Danilsimilikiti @Bumbugula @geelvinkbaai Golput = Hoax","1758762555382841492","","YLZwithHGJ","es","","0","1","0","https://x.com/olneytan23/status/1758762555382841492","1646358504981270530","olneytan23"
"1758762315858796885","Sat Feb 17 07:56:26 +0000 2024","0","Lalu kebagi 3 eh 4 sama yg golput","1758762315858796885","","","in","","0","0","0","https://x.com/ikfnsyf/status/1758762315858796885","1509703991709814785","ikfnsyf"
"1758743708508496217","Sat Feb 17 07:55:28 +0000 2024","2","@OmbakBanyu2 @jalansunyikaki Lhoo.. aku golput.. golongan putihan.. ciu leci cukup","1758762069464342834","","OmbakBanyu2","in","","0","1","0","https://x.com/NamoAryatara/status/1758762069464342834","1566057852623433728","NamoAryatara"
"1758470641999896906","Sat Feb 17 07:50:00 +0000 2024","0","@tiebreakset @BforBAM @aewin86 Orang golput berarti tidak punya pilihan dan tidak berpendirian jd argumen anda tidak valid bang. Ngapain org yg ga ikut serta ikut2an?","1758760695175557575","","tiebreakset","in","","0","0","0","https://x.com/mitzumore/status/1758760695175557575","1009083543467651073","mitzumore"
"1758760531241140405","Sat Feb 17 07:49:21 +0000 2024","0","tempat 1 siapa? 1 tempat 2 siapa? 3 tempat 3 siapa? 2 tempat 4 siapa? golput kamu tidak akan menemukan pilihanku dimana mana","1758760531241140405","","","in","","0","0","0","https://x.com/arelleaz/status/1758760531241140405","1640738761809219584","arelleaz"
"1757759747233869865","Sat Feb 17 07:46:00 +0000 2024","0","@kingddavee @diajengmarta Aku juga golput kok krn ga bisa Coblos dan ga terdaftar. Pas mau coblos terakhir bawah pasport sma I'd card eh katanya ga bisa dan itu terjadi dari tahun 2009 ampe skrg ga pernah milih president. Bukan krn pengen golput cuma ga di kasih ijin buat milih.","1758759687594619093","","kingddavee","in","Guangdong, People's Republic o","0","0","0","https://x.com/D_Belissima/status/1758759687594619093","1410926451419799557","D_Belissima"
"1758532320792072549","Sat Feb 17 07:45:03 +0000 2024","0","@mharisman Faktanya angka partisipasi pemilih cuma di angka 110jt an Mentok mungkin 120jt. (Ini angka kalkulasi saya) tapi lihat aja nanti pling tidak harus membuktikan 8-10 jt suara hasil mobilisasi. Tapi yg unik adalah silent majority nya ternyata memilih golput","1758759450289270788","","mharisman","in","Malaysia","0","0","0","https://x.com/lintang_emha/status/1758759450289270788","1748273405454139392","lintang_emha"
"1758664705470763124","Sat Feb 17 07:43:10 +0000 2024","14","@03__nakula Kalau itu terjadi (tidak ada oposisi)/oposisinya spt skr berarti sudah tamat demokrasi di negara ini ikut pemilu dari 97 dan golput di tahun 2009 tetap dibarisan PDIP tapi kl skr tidak menjadi oposisi maka negara ini akan selalu dijadikan bancakan oleh para elit saja!!","1758758975859040699","","03__nakula","in","","0","0","3","https://x.com/BaliShadesail/status/1758758975859040699","3115463533","BaliShadesail"
"1758757557672522190","Sat Feb 17 07:37:32 +0000 2024","0","ooya makasih banyak @HaveAniesDay @aniesbubble @olpproject berkat kalian aku tadinya hampir golput udah mikir ga usah milih lah trus liat project kalian lihat2 jadi aware sama pemilu 2024 ini mulai baca2 bijak memilih liat rangkuman debat dll Alhamdulillah gajadi golput","1758757557672522190","","","in","","0","0","1","https://x.com/iflaylend/status/1758757557672522190","854984904102125568","iflaylend"
"1758683617130324341","Sat Feb 17 07:36:50 +0000 2024","0","@tubirfess Lah gw 5 tahun lalu mah golput saking gaada capres yg oke buat dipilih","1758757380945592500","","tubirfess","in","youngk's heart","0","0","0","https://x.com/doforwoon/status/1758757380945592500","1292470279742971904","doforwoon"
"1758300917462663587","Sat Feb 17 07:34:44 +0000 2024","0","@AdeDhani9 @KompasTV @Yurissa_Samosir Golput","1758756854363271580","","AdeDhani9","nl","","0","0","0","https://x.com/AdhySus83340455/status/1758756854363271580","1602504759503515648","AdhySus83340455"
"1758411860741890281","Sat Feb 17 07:33:13 +0000 2024","0","@YLZwithHGJ @ad_homn @Danilsimilikiti @Bumbugula @geelvinkbaai Sakit udah golput bangga pula? Mana bangga lagi ngaku ngerusak surat suara. Udah ga punya kontribusi buat milih pemimpin nyusahin petugas kpps buat bikin laporan surat suara rusak ngerusuhin orang yang pake hak suaranya lagi ckckck","1758756470555124147","","YLZwithHGJ","in","","0","1","0","https://x.com/olneytan23/status/1758756470555124147","1646358504981270530","olneytan23"
"1758747521265131643","Sat Feb 17 07:32:06 +0000 2024","0","@antaresredstarr Padahal situ golput ","1758756191449251958","","jesterrjokerr","in","","0","0","0","https://x.com/haebang_space/status/1758756191449251958","1529133787741040640","haebang_space"
"1758756021131264245","Sat Feb 17 07:31:26 +0000 2024","0","Asal lu tau kebanyakan yang angkat isu ini dulu pada golput atau umurnya belum cukup","1758756021131264245","","","in","isekai","0","0","0","https://x.com/meriimerrss/status/1758756021131264245","1057459733353787392","meriimerrss"
"1758753802411561186","Sat Feb 17 07:24:56 +0000 2024","0","@cutiedpie bos ku kmren oleng ke janggar tp ga jd pilih sih dia golput","1758754385189089746","","cutiedpie","in","Arleya","0","0","0","https://x.com/aceofphnx/status/1758754385189089746","1569347742883008515","aceofphnx"
"1758754327559389660","Sat Feb 17 07:24:42 +0000 2024","0","Jd inget paksu siang2 abis coblosan ku tanyain awalnya ngakunya golput. Abis itu mlm ku tanyain lg ak pilih 02 koe ojo nesoni aku lo dg mukanya yg ky bocil itu ","1758754327559389660","","","in","Surakarta, Jawa Tengah","0","0","0","https://x.com/tikalumis/status/1758754327559389660","262649137","tikalumis"
"1758683617130324341","Sat Feb 17 07:21:57 +0000 2024","0","@tubirfess 5thn lalu aku golput krna telat pulkamnya jdi kesorean smpe rumah. Klopun ikut pemilu aku ga akan pilih blio","1758753634593239041","","tubirfess","in","","0","0","0","https://x.com/harvppiness/status/1758753634593239041","1263350463711211521","harvppiness"
"1758715641572565310","Sat Feb 17 07:20:23 +0000 2024","0","@nishabelle_ Nah kan.. walau ujungnya aku golput karena pas nungguin bayi di rs ga bisa pulang. ","1758753240605426109","","nishabelle_","in","Yogyakarta, Indonesia","0","1","0","https://x.com/anindhua/status/1758753240605426109","23433242","anindhua"
"1758438683143787003","Sat Feb 17 07:19:49 +0000 2024","0","@vvotanet Kalo gini gw golput dah susah ngebandingin semenjak ybs gak disini lagi","1758753100167549244","","vvotanet","in","","0","0","0","https://x.com/JoninyaZhask/status/1758753100167549244","1698135951565053952","JoninyaZhask"
"1758752945355809227","Sat Feb 17 07:19:12 +0000 2024","0","tbh gw tadinya mau golput aja tp gw perhatiin ada satu calon pemimpin yang berbicara &amp; mempraktikan teori-teori yang selama ini gw pelajari dari situ gw merasa punya harapan lagi &amp; gw bakal nyesel kalo gak ngasih suara akhirnya bela2in pindah milih.","1758752945355809227","","","in","🇮🇩","0","1","0","https://x.com/lapetitevoyager/status/1758752945355809227","121671623","lapetitevoyager"
"1757970839792980133","Sat Feb 17 07:14:25 +0000 2024","0","@Rienir123 Yg gambar 3 itu golput tapi dipaksa hadir ke tpu","1758751737941561420","","Rienir123","in","","0","0","0","https://x.com/gathel54877393/status/1758751737941561420","1585840425536921600","gathel54877393"
"1758717893381144971","Sat Feb 17 07:13:14 +0000 2024","0","@sayaahantuuu golput bangga","1758751441463001356","","sayaahantuuu","in","","0","1","0","https://x.com/yayaybocil/status/1758751441463001356","1514473801529978885","yayaybocil"
"1758398228624703647","Sat Feb 17 07:12:56 +0000 2024","1","@denismalhotra Intiya kalian semua sama aja. Pendukunh 01 02 03 samaa aja.. beda pilihan salah silent salah golput salah. Iya iya yang maha suci iya. Gw pikir dah selesai nyoblos bakal adem taunya sama aja. Yg menang jumawa yg kalah sakit hati sampe yg diem aja distupid2in.","1758751365671837766","","denismalhotra","in","Hatimu","0","0","0","https://x.com/ddhymaz/status/1758751365671837766","44882453","ddhymaz"
"1758674149348876514","Sat Feb 17 07:11:23 +0000 2024","0","@ismailfahmi Di IG bang lebih banyak wkwkwkw dikasih tau malah kalah gaterima ya? Padahal gua aja golput wkwk","1758750974842449941","","ismailfahmi","in","","0","0","0","https://x.com/Arulambardy/status/1758750974842449941","555672185","Arulambardy"
"1758518189242355870","Sat Feb 17 07:09:52 +0000 2024","0","@lugasal11 @dr_tompi wkwk golput dik","1758750596402921831","","eaudeparto","in","","0","1","0","https://x.com/j3llylawwr/status/1758750596402921831","1728300140484796416","j3llylawwr"
